Artist,Track,URL,MP3_Path,Chroma3,Chroma4,Chroma5,Chroma6,Chroma7,Chroma8,Rhythm1,Rhythm2,Rhythm3,Rhythm4,Rhythm5,Rhythm6,Timbre1,Timbre2,Timbre3,Timbre4,Timbre5,Timbre6,ArousalMean,ArousalStd
福山雅治,心音,https://open.spotify.com/track/6pb6ABuZ7oXFlnSgEndJlH,./downloaded_mp3/福山雅治_心音.mp3,0.08091249316930771,0.14975343644618988,0.2544417679309845,0.3436865210533142,0.39857959747314453,0.4873049855232239,0.1962260599433504,0.33241975705152826,0.3671239570055457,0.36631234137849994,0.3510604704109243,0.46829797978530247,0.03337951749563217,0.09498795121908188,0.20000436902046204,0.30106193,0.2277958,0.05137458071112633,15969.138166708186,4531.457485901357
BTS,Life Goes On,https://open.spotify.com/track/5FVbvttjEvQ8r2BgUcJgNg,./downloaded_mp3/BTS_Life Goes On.mp3,0.0756901204586029,0.15696460008621216,0.38877159357070923,0.4600593149662018,0.4696846604347229,0.43089184165000916,0.14768973873343802,0.2096770952591244,0.17721877012575404,0.12326787632858098,0.09531968276229577,0.005099845840529605,0.029112275689840317,0.08178222179412842,0.17814795672893524,0.25277105,0.28951126,0.1139381155371666,19252.781225169027,6102.80503529023
BTS,Blue & Grey,https://open.spotify.com/track/7Ki0hse0IfXEcXUlpyECbJ,./downloaded_mp3/BTS_Blue & Grey.mp3,0.06390874087810516,0.13081051409244537,0.22691679000854492,0.1745138168334961,0.25655362010002136,0.3092540204524994,0.16821118492940687,0.24039235827909297,0.24005517642526966,0.2495892155660098,0.33098998364267745,0.5012768219781836,0.03139448165893555,0.08508406579494476,0.17484663426876068,0.2849689,0.4071836,0.4233836829662323,11883.1439973092,3274.1317316181307
BTS,Fly To My Room,https://open.spotify.com/track/1NHl9g36Ebu3g16y0vtUNV,./downloaded_mp3/BTS_Fly To My Room.mp3,0.07495083659887314,0.13752231001853943,0.2387324720621109,0.259392112493515,0.30305445194244385,0.4170834422111511,0.22806480872342297,0.39805999471349934,0.4709007518360276,0.45479823542323927,0.469767143355108,0.6421936287132702,0.032903365790843964,0.08050399273633957,0.1715734452009201,0.27157098,0.27633503,0.07626890391111374,11485.391382923299,3884.8834198986865
NiziU,Step and a step,https://open.spotify.com/track/5DgAgJbHcm74RyA9YKj6k1,./downloaded_mp3/NiziU_Step and a step.mp3,0.047469738870859146,0.08558513969182968,0.1131875142455101,0.1964213252067566,0.3211215138435364,0.3090651035308838,0.2093459212616576,0.3320648985683863,0.362830953297645,0.36842354508832315,0.37915702319496747,0.3614456498245485,0.03184864670038223,0.08245899528265,0.1632843315601349,0.24583857,0.25814041,0.16501447558403015,13337.372299107334,4590.022226365971
King & Prince,I promise,https://open.spotify.com/track/6hkb8JfbwMSxcOqEd5pgtm,./downloaded_mp3/King & Prince_I promise.mp3,0.05442235246300697,0.11185221374034882,0.1913958340883255,0.24625436961650848,0.3745160400867462,0.4895792603492737,0.17696250037219757,0.2524261395515353,0.3175077612158952,0.30224619573727357,0.2715273983209471,0.23179374888576124,0.029111772775650024,0.08060327172279358,0.1688692271709442,0.25619057,0.2548522,0.09346172213554382,13553.729348210169,3297.20820640906
YOASOBI,ハルカ,https://open.spotify.com/track/6wKmxUeMJAoz2GpMrw95z5,./downloaded_mp3/YOASOBI_ハルカ.mp3,0.06957347691059113,0.12815214693546295,0.1671077162027359,0.24277740716934204,0.30959847569465637,0.45666444301605225,0.1736600381539384,0.2321080824735013,0.24937620041513406,0.2694750993258224,0.22807903204170313,0.011429212738574203,0.029799580574035645,0.07737712562084198,0.15478555858135223,0.23422234,0.2509205,0.15076515078544617,14886.341751370403,4136.507154096158
ずっと真夜中でいいのに。,正しくなれない,https://open.spotify.com/track/2Kpsws23Oqf0wFwPrzJnWA,./downloaded_mp3/ずっと真夜中でいいのに。_正しくなれない.mp3,0.06392469257116318,0.11732421815395355,0.1734657883644104,0.28766366839408875,0.4613327980041504,0.5743337869644165,0.1637074871582563,0.22926585779832548,0.2252143039256954,0.17535204554859496,0.2592944429015756,0.42995632398508005,0.03234544396400452,0.08682370185852051,0.1822078824043274,0.27469304,0.27580506,0.10219352692365646,14788.105482077344,4500.935208595461
櫻坂46,Nobody's fault,https://open.spotify.com/track/7mOPqaJicc6WdPCZqumP4e,./downloaded_mp3/櫻坂46_Nobody's fault.mp3,0.09416204690933228,0.22859710454940796,0.34310591220855713,0.35472792387008667,0.3916640281677246,0.3627019226551056,0.21113330840955752,0.24719424328428477,0.18417995642870585,0.1381699575026003,0.1263510615869176,0.1615906386437755,0.03457267954945564,0.09495899081230164,0.191832035779953,0.29102603,0.41352928,0.5656300187110901,7633.7237283046425,894.9659951625993
TWICE,CRY FOR ME,https://open.spotify.com/track/0PoAZ7SLFpqpYR9LSCYAo8,./downloaded_mp3/TWICE_CRY FOR ME.mp3,0.09291611611843109,0.21444587409496307,0.39342671632766724,0.4562116265296936,0.4824216067790985,0.590569019317627,0.17979995829762424,0.2309955824647684,0.17954417639890055,0.06734328415045797,0.004031547260632726,6.454174867603724e-07,0.029198240488767624,0.08183255791664124,0.18816590309143066,0.3198777,0.42278093,0.32191312313079834,14974.812939095606,5016.59946078624
IZ*ONE,Panorama,https://open.spotify.com/track/0CnpSTdL9l5vQM4YnzXtyo,./downloaded_mp3/IZ*ONE_Panorama.mp3,0.04272434860467911,0.07537739723920822,0.10571851581335068,0.1654997318983078,0.260075181722641,0.2902258634567261,0.20950914645845067,0.335068187309562,0.3470943800614334,0.34982231694369875,0.43023779230947873,0.45796134923024295,0.030457330867648125,0.08196975290775299,0.16866666078567505,0.2586847,0.2960487,0.2828523814678192,18694.958670973232,4177.188224992077
Snow Man,Grandeur,https://open.spotify.com/track/5G4CMR1175jhaClgPlaeEI,./downloaded_mp3/Snow Man_Grandeur.mp3,0.035119328647851944,0.062377601861953735,0.10869532078504562,0.22196166217327118,0.3847660422325134,0.39743539690971375,0.19322378530818884,0.2988935312974212,0.32539573334113425,0.3717575910959371,0.3512598277026009,0.20854585440096152,0.025602128356695175,0.07096146047115326,0.15799753367900848,0.2516437,0.22402161,0.11401387304067612,15981.988355046722,4246.632912988725
Novelbright,ツキミソウ,https://open.spotify.com/track/0UWTRBGWfOp709f6rxd63R,./downloaded_mp3/Novelbright_ツキミソウ.mp3,0.07036573451818781,0.13435014243971694,0.22265298664569855,0.33431676030158997,0.43129801750183105,0.4669676125049591,0.13666008464828402,0.20437266248496377,0.21796247134830535,0.2381913787991857,0.24105684285648685,0.031244969581113762,0.028180815279483795,0.07937020808458328,0.1577034741640091,0.23518854,0.25224435,0.18614354729652405,14696.266131638959,7121.686152992506
King Gnu,千両役者,https://open.spotify.com/track/3kk5I0NtYAUesPqlzDFkKd,./downloaded_mp3/King Gnu_千両役者.mp3,0.02918311394751072,0.052035149186849594,0.07670752704143524,0.10649750381708145,0.20311720669269562,0.3370400369167328,0.16499756677975427,0.15987773287932439,0.06257862120947393,0.013015568728971532,0.00018172911065164965,1.170050763074614e-07,0.03210649639368057,0.08761664479970932,0.17555835843086243,0.28199074,0.2863193,0.08216699212789536,12616.189052448144,3136.834569371332
Da-iCE,CITRUS,https://open.spotify.com/track/2IL2asrtx7XM1y8fu2RMnR,./downloaded_mp3/Da-iCE_CITRUS.mp3,0.04837890341877937,0.07954750955104828,0.11158313602209091,0.1673721820116043,0.26273036003112793,0.3604452908039093,0.1570501762413684,0.253310700544061,0.2773684742826698,0.2476353593894627,0.13158790137071036,0.05508204639031658,0.03400683030486107,0.0911874920129776,0.17225655913352966,0.24528469,0.22385576,0.0803060308098793,16228.444501928368,3680.9418904622007
ENHYPEN,Given-Taken,https://open.spotify.com/track/69WpV0U7OMNFGyq8I63dcC,./downloaded_mp3/ENHYPEN_Given-Taken.mp3,0.0924852043390274,0.21686974167823792,0.368240088224411,0.3237031102180481,0.4570317566394806,0.3476279675960541,0.16490212435298196,0.2506290179733127,0.27378689168080894,0.20816540586229998,0.23208652101289387,0.25347708440291183,0.030526524409651756,0.08149890601634979,0.1841949075460434,0.2999081,0.43804958,0.24891865253448486,16513.860279063847,4500.220967020276
YOASOBI,怪物,https://open.spotify.com/track/06XQvnJb53SUYmlWIhUXUi,./downloaded_mp3/YOASOBI_怪物.mp3,0.042552292346954346,0.06877630949020386,0.10205390304327011,0.16000527143478394,0.27586835622787476,0.47225168347358704,0.16327307773802566,0.23701541360650988,0.25092075525693835,0.28578174372683063,0.2960689203330242,0.14918241608957383,0.029758820310235023,0.0814579427242279,0.16780969500541687,0.2486885,0.26728094,0.1659613400697708,18995.845028430187,4026.321847899569
YOASOBI,アンコール,https://open.spotify.com/track/465JzFiajJO59sUrDFsxdC,./downloaded_mp3/YOASOBI_アンコール.mp3,0.06452062726020813,0.11866781860589981,0.18993708491325378,0.2637713551521301,0.2821430265903473,0.19206592440605164,0.15188202339462495,0.23854901105715276,0.2584921029266088,0.30936900762501707,0.41682961004547575,0.39593426342882787,0.030661171302199364,0.08250539749860764,0.16184283792972565,0.2577531,0.3647388,0.376137375831604,14247.727079106273,3537.019821850644
YOASOBI,優しい彗星,https://open.spotify.com/track/19fhOFi6pNGeZe5uiFlm7c,./downloaded_mp3/YOASOBI_優しい彗星.mp3,0.08637431263923645,0.15641963481903076,0.23001281917095184,0.31443530321121216,0.41323018074035645,0.36021851948599254,0.1770043448323082,0.25109707166638817,0.18904154213828395,0.12763203082013966,0.05944869590138697,7.934522380943913e-05,0.02654610201716423,0.07318418473005295,0.15637007355690002,0.26911157,0.37340498,0.19495010375976562,13875.430094103336,3528.482236620556
Official髭男dism,Universe,https://open.spotify.com/track/6KLaKHxwJE3CZECVJLH4cN,./downloaded_mp3/Official髭男dism_Universe.mp3,0.037171702831983566,0.06462717801332474,0.09579935669898987,0.13287168741226196,0.19845376908779144,0.29352954030036926,0.18145945356585133,0.23990343766563044,0.1337816304174794,0.07304141884966546,0.05230012234775886,5.979416689185363e-05,0.027141224592924118,0.07421845197677612,0.15712425112724304,0.2333371,0.24280979,0.10642988234758377,14170.92414600024,3122.4279335043716
ヨルシカ,春泥棒,https://open.spotify.com/track/1rr2DJOxV0sHXeUXCAz1yf,./downloaded_mp3/ヨルシカ_春泥棒.mp3,0.04116156806421535,0.07179665425749437,0.11277726292610168,0.1683177649974823,0.2536606192588806,0.31872162222862244,0.20604568505446044,0.3116660006614151,0.30379824616156814,0.24054050068827434,0.18661093874644444,0.0068846965289802295,0.03278956562280655,0.08620165288448334,0.16883012652397156,0.25388274,0.34564543,0.24495120346546173,5452.393145089138,3059.7903356676707
乃木坂46,僕は僕を好きになる,https://open.spotify.com/track/7z6wfRDM09uY5x5HUoqSjV,./downloaded_mp3/乃木坂46_僕は僕を好きになる.mp3,0.04024276233124287,0.08322782321748237,0.15953260708775657,0.25341400504112244,0.3461878001689911,0.5081576704978943,0.13515102296157042,0.19507574624006496,0.22377184045922516,0.15356190682640758,0.18644757415689098,0.14899621097453775,0.02812753990292549,0.08363362401723862,0.17929388582706451,0.2266183,0.20883292,0.08150923252105713,16796.637334268635,4781.4494969269035
家入レオ,空と青,https://open.spotify.com/track/0em9a8H4NmVEfedY5kKtuB,./downloaded_mp3/家入レオ_空と青.mp3,0.05799168720841408,0.11212792992591858,0.12714670598506927,0.18476398289203644,0.2225443720817566,0.23764730989933014,0.1492588810648069,0.19125425588803452,0.1705561939401478,0.11120289852161636,0.010264627250013382,0.00010082403586281036,0.030245034024119377,0.08155655115842819,0.15924736857414246,0.2400275,0.28506052,0.14805720746517181,16223.045843165914,5489.43199354772
Vaundy,napori,https://open.spotify.com/track/7hDX39mc6Uf6zp8RXYUQ6d,./downloaded_mp3/Vaundy_napori.mp3,0.05303608626127243,0.08901559561491013,0.13431181013584137,0.16737690567970276,0.3171183168888092,0.44611549377441406,0.21797066323694633,0.2759192370434539,0.20084245875129095,0.10936933268096481,0.02076621807893629,1.4762537654971705e-06,0.03959941118955612,0.099647156894207,0.19563135504722595,0.2749303,0.40965974,0.4362587332725525,11566.58535850978,5037.074534287189
Who-ya Extended,VIVID VICE,https://open.spotify.com/track/4R6yPy83vDEZtwJsBavUfo,./downloaded_mp3/Who-ya Extended_VIVID VICE.mp3,0.030840996652841568,0.05781158432364464,0.09429692476987839,0.14662237465381622,0.26059573888778687,0.3644421696662903,0.1370070348122518,0.16458445608775762,0.1380997303724497,0.1306226984113454,0.040039542776555706,2.2051570604718936e-08,0.027881192043423653,0.0796666294336319,0.16855965554714203,0.28463984,0.291749,0.12492162734270096,16775.195607121612,4245.099152524334
yama,麻痺,https://open.spotify.com/track/5v1dhqe9vgvp87eyd27hkb,./downloaded_mp3/yama_麻痺.mp3,0.046324208025737314,0.07845001379836747,0.1128568947315216,0.21163132786750793,0.33069053292274475,0.40467920899391174,0.14541069079898644,0.1585076463153055,0.114258242674648,0.07792329036907973,0.011800909603219766,1.2368118858561144e-09,0.03116210177540779,0.07868358492851257,0.15017105638980865,0.21347915,0.21506539,0.1278887540102005,16346.425912073077,3032.009939405918
Vaundy,世界の秘密,https://open.spotify.com/track/6q5izRGLqN1RxFpS7JOpJf,./downloaded_mp3/Vaundy_世界の秘密.mp3,0.06122575327754021,0.11733929812908173,0.1662936806678772,0.1926785558462143,0.24202769994735718,0.28524476289749146,0.184839942619918,0.2628585857136267,0.22910241660578332,0.18470441450452202,0.12837137395879752,0.025513241439027706,0.031003810465335846,0.08490362763404846,0.171982079744339,0.28894112,0.43061942,0.43716853857040405,11420.148686241457,2398.0505425153
優里,ピーターパン,https://open.spotify.com/track/0Ic9yiyHCoRCSvPoqTagat,./downloaded_mp3/優里_ピーターパン.mp3,0.07473055273294449,0.15074090659618378,0.19044995307922363,0.26694542169570923,0.4245789051055908,0.5728707909584045,0.1753811719055022,0.2683123777406776,0.3265221543293322,0.3448698389324003,0.4154475632466287,0.44276321995087997,0.030185282230377197,0.07984379678964615,0.16549037396907806,0.25602427,0.2533014,0.11958024650812149,18096.328817690843,4153.299883666625
SixTONES,僕が僕じゃないみたいだ,https://open.spotify.com/track/7yM33r2iInRLzzTT0NZfhZ,./downloaded_mp3/SixTONES_僕が僕じゃないみたいだ.mp3,0.04108911007642746,0.07706265896558762,0.12175977975130081,0.1920323371887207,0.3004518747329712,0.4789485037326813,0.14736590547515888,0.1767079602069686,0.13602026368905737,0.08895572364572754,0.01611359792067116,5.799318952578443e-07,0.02627471089363098,0.07259917259216309,0.15294647216796875,0.24746971,0.2183233,0.038883160799741745,15344.872835467668,4345.338803930353
SixTONES,ST,https://open.spotify.com/track/5p3sxPVvdK2A0gXmNt1S8I,./downloaded_mp3/SixTONES_ST.mp3,0.040013235062360764,0.08135909587144852,0.1546221375465393,0.19953976571559906,0.3317951261997223,0.45473745465278625,0.1379032730245822,0.14705863893096574,0.08953322224823523,0.02823914569416156,0.000931800426538828,5.749249117199317e-12,0.024935461580753326,0.07020401209592819,0.1464371234178543,0.22832386,0.28138715,0.23444853723049164,16889.282721875294,4828.664107125331
STU48,独り言で語るくらいなら,https://open.spotify.com/track/5g2Gb9G47OAiRB3Z6LCyZp,./downloaded_mp3/STU48_独り言で語るくらいなら.mp3,0.06579689681529999,0.12865325808525085,0.1916723996400833,0.2561292350292206,0.40363892912864685,0.40700653195381165,0.13990720770930026,0.1742041669007128,0.17336431414706532,0.16647935798734323,0.12643940196759906,0.04700466490899088,0.02772960439324379,0.0770549327135086,0.15849730372428894,0.23503521,0.23922758,0.10519164055585861,14665.633479591315,4809.021602364376
星野源,創造,https://open.spotify.com/track/4g00chpaw04nEN9YE59pl9,./downloaded_mp3/星野源_創造.mp3,0.04215284809470177,0.07000552117824554,0.09264738112688065,0.1595839560031891,0.28124234080314636,0.42347252368927,0.20579686215055337,0.3312321331006761,0.35815044363080867,0.33378137198481406,0.38877435616340106,0.4026311762373358,0.02843412570655346,0.07436959445476532,0.16135016083717346,0.28375202,0.38606086,0.2633236348628998,13772.92925585057,2772.172919658963
Awesome City Club,勿忘,https://open.spotify.com/track/6IwQAPovmEz5ft8bDUKLrj,./downloaded_mp3/Awesome City Club_勿忘.mp3,0.06230718269944191,0.11393433064222336,0.18042811751365662,0.2631685137748718,0.3824172914028168,0.5133047103881836,0.1470956258990948,0.21793331587736903,0.2509380922933255,0.28545488653599,0.3476109920367666,0.34748884068241703,0.028608109802007675,0.07944731414318085,0.17042702436447144,0.2926548,0.34489486,0.24523991346359253,11531.94897355699,5377.957130488445
Ado,ギラギラ,https://open.spotify.com/track/7D7GCO3CtDT1WDcj2W5VDV,./downloaded_mp3/Ado_ギラギラ.mp3,0.04286285489797592,0.07485416531562805,0.10324130207300186,0.16362398862838745,0.2599000036716461,0.4132917821407318,0.19952793473448363,0.30480421897679316,0.2949874079198132,0.22124197681733496,0.1989906247714874,0.08697476343856557,0.031117992475628853,0.08213286101818085,0.16310985386371613,0.25460574,0.28048894,0.10947856307029724,13193.221491912345,3657.8819625043548
NiziU,Poppin' Shakin',https://open.spotify.com/track/0jfFu1W96AlrsMqXSZZlSt,./downloaded_mp3/NiziU_Poppin' Shakin'.mp3,0.05197889730334282,0.1331019401550293,0.23612065613269806,0.30241137742996216,0.5108199715614319,0.6516576409339905,0.16592854885713168,0.1735926359302639,0.11624910366916881,0.01918577068220542,1.281453859833124e-05,1.9258871467725678e-12,0.028989870101213455,0.0789773091673851,0.17509381473064423,0.27344596,0.3115744,0.10785994678735733,12143.391241344441,3809.4289429302557
あいみょん,桜が降る夜は,https://open.spotify.com/track/1iEsGutpDvMJG0zYqoKKmQ,./downloaded_mp3/あいみょん_桜が降る夜は.mp3,0.046209887571308235,0.09934229780047367,0.17612238228321075,0.2529134452342987,0.29237231612205505,0.355001300573349,0.17417691269393432,0.2453331551885928,0.2580807734462178,0.2683617368671143,0.32937065530326926,0.5486766427070562,0.02727339044213295,0.07595373690128326,0.16034157574176788,0.24750331,0.2937533,0.17292064428329468,14798.474527832033,4581.252465593499
